onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.026	1.8	no_response	n/a	0.0	1.09	r	TR
5.825	1.8	no_response	n/a	0.0	0.61	p	BL
7.624	2.0	2-back	0.0	0.0	0.959	s	BL
9.623	2.0	2-back	1.0	0.0	0.767	p	TR
11.622	2.0	2-back	0.0	1.0	0.456	c	TL
13.621	2.0	2-back	0.0	1.0	0.395	g	TL
15.62	2.0	2-back	1.0	1.0	0.477	c	BL
17.62	2.0	2-back	0.0	1.0	0.302	f	TR
19.619	2.0	2-back	0.0	1.0	0.376	x	TR
21.618	2.0	2-back	0.0	1.0	0.572	z	TL
23.617	2.0	2-back	1.0	0.0	0.372	x	BR
25.616	2.0	2-back	0.0	1.0	0.381	g	BL
27.615	2.0	2-back	0.0	1.0	0.388	v	TL
29.614	2.0	2-back	1.0	0.0	0.427	g	TL
31.613	2.0	2-back	1.0	0.0	0.389	v	TR
33.612	2.0	2-back	0.0	1.0	0.161	z	BR
35.611	2.0	2-back	0.0	0.0	0.359	n	TL
37.61	2.0	2-back	1.0	0.0	0.047	z	TL
39.609	2.0	2-back	0.0	1.0	0.365	s	BL
41.608	2.0	2-back	1.0	0.0	0.319	z	BR
43.607	2.0	2-back	0.0	1.0	0.214	t	TL
45.606	2.0	2-back	0.0	1.0	0.32	f	BL
47.606	2.0	2-back	1.0	1.0	0.655	t	BR
49.605	2.0	2-back	0.0	1.0	0.291	r	BR
51.604	2.0	2-back	0.0	1.0	0.425	c	TR
53.603	2.0	2-back	1.0	0.0	0.69	r	BL
55.602	2.0	2-back	0.0	1.0	0.323	f	BR
57.601	2.0	2-back	0.0	1.0	0.678	t	TR
59.6	2.0	2-back	1.0	0.0	0.352	f	BL
61.599	2.0	2-back	0.0	1.0	0.43	c	BR
63.598	2.0	2-back	0.0	1.0	0.453	l	BR
65.597	2.0	2-back	0.0	1.0	0.66	n	TR
67.596	2.0	2-back	1.0	0.0	0.342	l	TL
69.595	2.0	2-back	0.0	1.0	0.434	s	BR
71.594	2.0	2-back	0.0	1.0	0.422	g	TR
73.593	2.0	2-back	1.0	0.0	0.434	s	TL
75.592	2.0	2-back	0.0	1.0	0.062	l	BL
77.592	2.0	2-back	0.0	1.0	0.285	r	TR
79.591	2.0	2-back	0.0	1.0	0.171	x	BR
81.59	2.0	2-back	0.0	1.0	0.218	t	TL
83.589	2.0	2-back	1.0	1.0	0.527	x	TR
85.588	2.0	2-back	0.0	1.0	0.023	n	BL
87.587	2.0	2-back	0.0	1.0	0.32	p	BR
89.586	2.0	2-back	1.0	0.0	0.345	n	TR
91.585	2.0	2-back	1.0	1.0	0.645	p	BL
93.584	2.0	2-back	0.0	1.0	0.045	v	BL
95.583	2.0	2-back	0.0	1.0	0.174	l	TL
97.582	2.0	2-back	1.0	0.0	0.411	v	BR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.678	2.0	baseline	1.0	1.0	0.599	redcross.bmp	n/a
107.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.776	2.0	baseline	n/a	0.0	0.061	blackcross.bmp	n/a
111.825	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.874	2.0	baseline	1.0	1.0	0.544	redcross.bmp	n/a
115.923	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.972	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.021	2.0	baseline	1.0	1.0	0.575	redcross.bmp	n/a
122.071	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
124.12	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.169	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.216	1.8	no_response	n/a	1.0	n/a	c	TR
134.015	2.0	1-back	0.0	0.0	n/a	g	BL
136.014	2.0	1-back	0.0	1.0	0.465	p	TR
138.013	2.0	1-back	1.0	1.0	0.537	p	BL
140.012	2.0	1-back	0.0	1.0	0.355	t	TL
142.011	2.0	1-back	0.0	1.0	0.492	v	BR
144.011	2.0	1-back	1.0	0.0	0.414	v	TL
146.01	2.0	1-back	0.0	1.0	0.512	s	BL
148.009	2.0	1-back	1.0	0.0	0.223	s	TR
150.008	2.0	1-back	0.0	0.0	n/a	x	BR
152.007	2.0	1-back	0.0	1.0	0.248	n	TL
154.006	2.0	1-back	1.0	1.0	0.622	n	BR
156.005	2.0	1-back	0.0	1.0	0.38	f	TR
158.004	2.0	1-back	1.0	0.0	0.369	f	TL
160.003	2.0	1-back	0.0	1.0	0.306	l	TR
162.002	2.0	1-back	0.0	1.0	0.34	r	BL
164.001	2.0	1-back	0.0	1.0	0.452	z	TR
166.0	2.0	1-back	1.0	0.0	0.357	z	TL
167.999	2.0	1-back	0.0	1.0	0.132	c	TR
169.998	2.0	1-back	1.0	0.0	0.228	c	BL
171.997	2.0	1-back	0.0	1.0	0.316	g	TR
173.997	2.0	1-back	1.0	1.0	0.54	g	BR
175.996	2.0	1-back	0.0	1.0	0.082	x	BL
177.995	2.0	1-back	0.0	1.0	0.248	t	TL
179.994	2.0	1-back	1.0	1.0	0.693	t	BL
181.993	2.0	1-back	0.0	0.0	n/a	r	BR
183.992	2.0	1-back	0.0	1.0	0.137	p	BL
185.991	2.0	1-back	0.0	1.0	0.413	v	TL
187.99	2.0	1-back	0.0	1.0	0.434	s	TR
189.989	2.0	1-back	1.0	1.0	0.655	s	BR
191.988	2.0	1-back	0.0	1.0	0.541	x	BL
193.987	2.0	1-back	1.0	0.0	0.473	x	TL
195.986	2.0	1-back	0.0	1.0	0.436	l	TR
197.985	2.0	1-back	1.0	1.0	0.325	l	BL
199.984	2.0	1-back	0.0	1.0	0.137	n	BR
201.983	2.0	1-back	1.0	0.0	0.293	n	TL
203.983	2.0	1-back	0.0	1.0	0.348	z	BR
205.982	2.0	1-back	1.0	1.0	0.289	z	TL
207.981	2.0	1-back	0.0	1.0	0.199	c	BR
209.98	2.0	1-back	0.0	1.0	0.16	g	BL
211.979	2.0	1-back	0.0	0.0	0.226	p	TL
213.978	2.0	1-back	0.0	1.0	0.498	t	TR
215.977	2.0	1-back	0.0	1.0	0.476	v	BR
217.976	2.0	1-back	0.0	1.0	0.722	f	TL
219.975	2.0	1-back	1.0	1.0	0.696	f	TR
221.974	2.0	1-back	0.0	1.0	0.065	l	BR
223.973	2.0	1-back	0.0	1.0	0.26	r	BL
225.972	2.0	1-back	1.0	1.0	0.589	r	BR
232.019	2.0	baseline	1.0	1.0	0.563	redcross.bmp	n/a
234.068	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.117	2.0	baseline	1.0	1.0	0.418	redcross.bmp	n/a
238.166	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.264	2.0	baseline	1.0	1.0	0.51	redcross.bmp	n/a
244.313	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.362	2.0	baseline	1.0	1.0	0.399	redcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
